region,issuer,card_name,card_slug_candidate,program_name,program_slug_candidate,geography,currency,earn_unit,catalog_status,source_confidence,seed_readiness,image_asset_slug
US,Chase,Disney Premier Visa Card,disney-premier-visa-card,Disney Rewards,disney-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,disney-premier-visa-card
US,Chase,Ink Business Preferred Credit Card,ink-business-preferred-credit-card,Chase Ultimate Rewards,chase-ultimate-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,ink-business-preferred-credit-card
US,Chase,Ink Business Unlimited Credit Card,ink-business-unlimited-credit-card,Chase Ultimate Rewards,chase-ultimate-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,ink-business-unlimited-credit-card
US,Chase,Ink Business Cash Credit Card,ink-business-cash-credit-card,Chase Ultimate Rewards,chase-ultimate-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,ink-business-cash-credit-card
US,American Express,The Platinum Card,the-platinum-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,the-platinum-card
US,American Express,American Express Gold Card,american-express-gold-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,american-express-gold-card
US,American Express,American Express Green Card,american-express-green-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,american-express-green-card
US,American Express,American Express EveryDay Preferred Credit Card,american-express-everyday-preferred-credit-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,medium,ready_for_card_seed_details,american-express-everyday-preferred-credit-card
US,American Express,American Express EveryDay Credit Card,american-express-everyday-credit-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,medium,ready_for_card_seed_details,american-express-everyday-credit-card
US,American Express,Blue Cash Preferred Card,blue-cash-preferred-card,Amex Cashback,amex-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,blue-cash-preferred-card
US,American Express,Blue Cash Everyday Card,blue-cash-everyday-card,Amex Cashback,amex-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,blue-cash-everyday-card
US,American Express,Cash Magnet Card,cash-magnet-card,Amex Cashback,amex-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,cash-magnet-card
US,American Express,Hilton Honors American Express Card,hilton-honors-american-express-card,Hilton Honors,hilton-honors,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,hilton-honors-american-express-card
US,American Express,Hilton Honors American Express Surpass Card,hilton-honors-american-express-surpass-card,Hilton Honors,hilton-honors,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,hilton-honors-american-express-surpass-card
US,American Express,Hilton Honors American Express Aspire Card,hilton-honors-american-express-aspire-card,Hilton Honors,hilton-honors,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,hilton-honors-american-express-aspire-card
US,American Express,Delta SkyMiles Gold American Express Card,delta-skymiles-gold-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-gold-american-express-card
US,American Express,Delta SkyMiles Platinum American Express Card,delta-skymiles-platinum-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-platinum-american-express-card
US,American Express,Delta SkyMiles Reserve American Express Card,delta-skymiles-reserve-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-reserve-american-express-card
US,American Express,Marriott Bonvoy Bevy American Express Card,marriott-bonvoy-bevy-american-express-card,Marriott Bonvoy,marriott-bonvoy,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,marriott-bonvoy-bevy-american-express-card
US,American Express,Marriott Bonvoy Brilliant American Express Card,marriott-bonvoy-brilliant-american-express-card,Marriott Bonvoy,marriott-bonvoy,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,marriott-bonvoy-brilliant-american-express-card
US,American Express,American Express Business Platinum Card,american-express-business-platinum-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,american-express-business-platinum-card
US,American Express,American Express Business Gold Card,american-express-business-gold-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,american-express-business-gold-card
US,American Express,Blue Business Plus Credit Card,blue-business-plus-credit-card,Amex Membership Rewards,amex-membership-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,blue-business-plus-credit-card
US,American Express,Delta SkyMiles Gold Business American Express Card,delta-skymiles-gold-business-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-gold-business-american-express-card
US,American Express,Delta SkyMiles Platinum Business American Express Card,delta-skymiles-platinum-business-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-platinum-business-american-express-card
US,American Express,Delta SkyMiles Reserve Business American Express Card,delta-skymiles-reserve-business-american-express-card,Delta SkyMiles,delta-skymiles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,delta-skymiles-reserve-business-american-express-card
US,American Express,Hilton Honors American Express Business Card,hilton-honors-american-express-business-card,Hilton Honors,hilton-honors,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,hilton-honors-american-express-business-card
US,American Express,Marriott Bonvoy Business American Express Card,marriott-bonvoy-business-american-express-card,Marriott Bonvoy,marriott-bonvoy,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,marriott-bonvoy-business-american-express-card
US,Capital One,Capital One Venture X Rewards Credit Card,capital-one-venture-x-rewards-credit-card,Capital One Miles,capital-one-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-venture-x-rewards-credit-card
US,Capital One,Capital One Venture Rewards Credit Card,capital-one-venture-rewards-credit-card,Capital One Miles,capital-one-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-venture-rewards-credit-card
US,Capital One,Capital One VentureOne Rewards Credit Card,capital-one-ventureone-rewards-credit-card,Capital One Miles,capital-one-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-ventureone-rewards-credit-card
US,Capital One,Capital One Savor Rewards Credit Card,capital-one-savor-rewards-credit-card,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-savor-rewards-credit-card
US,Capital One,Capital One Quicksilver Cash Rewards Credit Card,capital-one-quicksilver-cash-rewards-credit-card,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-quicksilver-cash-rewards-credit-card
US,Capital One,Capital One Quicksilver Secured Cash Rewards Credit Card,capital-one-quicksilver-secured-cash-rewards-credit-card,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-quicksilver-secured-cash-rewards-credit-card
US,Capital One,Capital One Platinum Mastercard,capital-one-platinum-mastercard,Statement Credit,statement-credit,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-platinum-mastercard
US,Capital One,Capital One Venture X Business,capital-one-venture-x-business,Capital One Miles,capital-one-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-venture-x-business
US,Capital One,Capital One Spark Cash Plus,capital-one-spark-cash-plus,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-spark-cash-plus
US,Capital One,Capital One Spark Miles for Business,capital-one-spark-miles-for-business,Capital One Miles,capital-one-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-spark-miles-for-business
US,Capital One,Capital One Spark Cash Select,capital-one-spark-cash-select,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-spark-cash-select
US,Capital One,Capital One Spark 1 Percent Classic,capital-one-spark-1-percent-classic,Capital One Cashback,capital-one-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,capital-one-spark-1-percent-classic
US,Citi,Citi Strata Premier Card,citi-strata-premier-card,Citi ThankYou Rewards,citi-thankyou-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-strata-premier-card
US,Citi,Citi Double Cash Card,citi-double-cash-card,Citi ThankYou Rewards,citi-thankyou-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-double-cash-card
US,Citi,Citi Custom Cash Card,citi-custom-cash-card,Citi ThankYou Rewards,citi-thankyou-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-custom-cash-card
US,Citi,Citi Rewards+ Card,citi-rewards-card,Citi ThankYou Rewards,citi-thankyou-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-rewards-card
US,Citi,Citi Diamond Preferred Card,citi-diamond-preferred-card,Statement Credit,statement-credit,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-diamond-preferred-card
US,Citi,Citi Simplicity Card,citi-simplicity-card,Statement Credit,statement-credit,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-simplicity-card
US,Citi,Costco Anywhere Visa Card by Citi,costco-anywhere-visa-card-by-citi,Costco Cashback,costco-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,costco-anywhere-visa-card-by-citi
US,Citi,Citi AAdvantage Platinum Select World Elite Mastercard,citi-aadvantage-platinum-select-world-elite-mastercard,American AAdvantage,american-aadvantage,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-aadvantage-platinum-select-world-elite-mastercard
US,Citi,Citi AAdvantage Executive World Elite Mastercard,citi-aadvantage-executive-world-elite-mastercard,American AAdvantage,american-aadvantage,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-aadvantage-executive-world-elite-mastercard
US,Citi,Citi AAdvantage MileUp Card,citi-aadvantage-mileup-card,American AAdvantage,american-aadvantage,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,citi-aadvantage-mileup-card
US,Bank of America,Bank of America Premium Rewards Elite Credit Card,bank-of-america-premium-rewards-elite-credit-card,Bank of America Rewards,bank-of-america-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bank-of-america-premium-rewards-elite-credit-card
US,Bank of America,Bank of America Premium Rewards Credit Card,bank-of-america-premium-rewards-credit-card,Bank of America Rewards,bank-of-america-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bank-of-america-premium-rewards-credit-card
US,Bank of America,Bank of America Travel Rewards Credit Card,bank-of-america-travel-rewards-credit-card,Bank of America Rewards,bank-of-america-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bank-of-america-travel-rewards-credit-card
US,Bank of America,Bank of America Unlimited Cash Rewards Credit Card,bank-of-america-unlimited-cash-rewards-credit-card,Bank of America Cashback,bank-of-america-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bank-of-america-unlimited-cash-rewards-credit-card
US,Bank of America,Bank of America Customized Cash Rewards Credit Card,bank-of-america-customized-cash-rewards-credit-card,Bank of America Cashback,bank-of-america-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bank-of-america-customized-cash-rewards-credit-card
US,Bank of America,BankAmericard Credit Card,bankamericard-credit-card,Statement Credit,statement-credit,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bankamericard-credit-card
US,Bank of America,Alaska Airlines Visa Signature Credit Card,alaska-airlines-visa-signature-credit-card,Alaska Mileage Plan,alaska-mileage-plan,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,alaska-airlines-visa-signature-credit-card
US,Bank of America,Alaska Airlines Visa Business Card,alaska-airlines-visa-business-card,Alaska Mileage Plan,alaska-mileage-plan,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,alaska-airlines-visa-business-card
US,Bank of America,Business Advantage Customized Cash Rewards Mastercard,business-advantage-customized-cash-rewards-mastercard,Bank of America Cashback,bank-of-america-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,business-advantage-customized-cash-rewards-mastercard
US,Bank of America,Business Advantage Unlimited Cash Rewards Mastercard,business-advantage-unlimited-cash-rewards-mastercard,Bank of America Cashback,bank-of-america-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,business-advantage-unlimited-cash-rewards-mastercard
US,Bank of America,Business Advantage Travel Rewards World Mastercard,business-advantage-travel-rewards-world-mastercard,Bank of America Rewards,bank-of-america-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,business-advantage-travel-rewards-world-mastercard
US,Wells Fargo,Wells Fargo Autograph Journey Card,wells-fargo-autograph-journey-card,Wells Fargo Rewards,wells-fargo-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wells-fargo-autograph-journey-card
US,Wells Fargo,Wells Fargo Autograph Card,wells-fargo-autograph-card,Wells Fargo Rewards,wells-fargo-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wells-fargo-autograph-card
US,Wells Fargo,Wells Fargo Active Cash Card,wells-fargo-active-cash-card,Wells Fargo Cashback,wells-fargo-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wells-fargo-active-cash-card
US,Wells Fargo,Wells Fargo Reflect Card,wells-fargo-reflect-card,Statement Credit,statement-credit,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wells-fargo-reflect-card
US,Wells Fargo,Wells Fargo Attune Card,wells-fargo-attune-card,Wells Fargo Cashback,wells-fargo-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wells-fargo-attune-card
US,Wells Fargo,Choice Privileges Select Mastercard,choice-privileges-select-mastercard,Choice Privileges,choice-privileges,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,choice-privileges-select-mastercard
US,Wells Fargo,Choice Privileges Mastercard,choice-privileges-mastercard,Choice Privileges,choice-privileges,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,choice-privileges-mastercard
US,Wells Fargo,Signify Business Cash Card,signify-business-cash-card,Wells Fargo Cashback,wells-fargo-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,signify-business-cash-card
US,U.S. Bank,U.S. Bank Altitude Reserve Visa Infinite Card,u-s-bank-altitude-reserve-visa-infinite-card,U.S. Bank Altitude Rewards,us-bank-altitude-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-altitude-reserve-visa-infinite-card
US,U.S. Bank,U.S. Bank Altitude Connect Visa Signature Card,u-s-bank-altitude-connect-visa-signature-card,U.S. Bank Altitude Rewards,us-bank-altitude-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-altitude-connect-visa-signature-card
US,U.S. Bank,U.S. Bank Altitude Go Visa Signature Card,u-s-bank-altitude-go-visa-signature-card,U.S. Bank Altitude Rewards,us-bank-altitude-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-altitude-go-visa-signature-card
US,U.S. Bank,U.S. Bank Cash Plus Visa Signature Card,u-s-bank-cash-plus-visa-signature-card,U.S. Bank Cashback,us-bank-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-cash-plus-visa-signature-card
US,U.S. Bank,U.S. Bank Shopper Cash Rewards Visa Signature Card,u-s-bank-shopper-cash-rewards-visa-signature-card,U.S. Bank Cashback,us-bank-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-shopper-cash-rewards-visa-signature-card
US,U.S. Bank,U.S. Bank Smartly Visa Signature Card,u-s-bank-smartly-visa-signature-card,U.S. Bank Cashback,us-bank-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-smartly-visa-signature-card
US,U.S. Bank,U.S. Bank Triple Cash Rewards Visa Business Card,u-s-bank-triple-cash-rewards-visa-business-card,U.S. Bank Cashback,us-bank-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-triple-cash-rewards-visa-business-card
US,U.S. Bank,U.S. Bank Business Leverage Visa Signature Card,u-s-bank-business-leverage-visa-signature-card,U.S. Bank Rewards,us-bank-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,u-s-bank-business-leverage-visa-signature-card
US,Barclays,AAdvantage Aviator Red World Elite Mastercard,aadvantage-aviator-red-world-elite-mastercard,American AAdvantage,american-aadvantage,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,aadvantage-aviator-red-world-elite-mastercard
US,Barclays,JetBlue Card,jetblue-card,JetBlue TrueBlue,jetblue-trueblue,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,jetblue-card
US,Barclays,JetBlue Plus Card,jetblue-plus-card,JetBlue TrueBlue,jetblue-trueblue,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,jetblue-plus-card
US,Barclays,JetBlue Business Card,jetblue-business-card,JetBlue TrueBlue,jetblue-trueblue,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,jetblue-business-card
US,Barclays,Wyndham Rewards Earner Card,wyndham-rewards-earner-card,Wyndham Rewards,wyndham-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wyndham-rewards-earner-card
US,Barclays,Wyndham Rewards Earner Plus Card,wyndham-rewards-earner-plus-card,Wyndham Rewards,wyndham-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wyndham-rewards-earner-plus-card
US,Barclays,Wyndham Rewards Earner Business Card,wyndham-rewards-earner-business-card,Wyndham Rewards,wyndham-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,wyndham-rewards-earner-business-card
US,Barclays,Frontier Airlines World Mastercard,frontier-airlines-world-mastercard,Frontier Miles,frontier-miles,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,frontier-airlines-world-mastercard
US,Barclays,Hawaiian Airlines World Elite Mastercard,hawaiian-airlines-world-elite-mastercard,HawaiianMiles,hawaiianmiles,US,USD,1_dollar,legacy_verify,medium,hold_for_verification,hawaiian-airlines-world-elite-mastercard
US,Bilt,Bilt Mastercard,bilt-mastercard,Bilt Rewards,bilt-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,bilt-mastercard
US,Discover,Discover it Cash Back,discover-it-cash-back,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,discover-it-cash-back
US,Discover,Discover it Miles,discover-it-miles,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,discover-it-miles
US,Discover,Discover it Chrome,discover-it-chrome,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,medium,ready_for_card_seed_details,discover-it-chrome
US,Discover,Discover it Student Cash Back,discover-it-student-cash-back,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,discover-it-student-cash-back
US,Discover,Discover it Student Chrome,discover-it-student-chrome,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,medium,ready_for_card_seed_details,discover-it-student-chrome
US,Discover,Discover it Secured Credit Card,discover-it-secured-credit-card,Discover Cashback,discover-cashback,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,discover-it-secured-credit-card
